A0A3Q1MCI3	sp|O00155|GPR25_HUMAN	73.9	368	87	5	1	368	1	359	7.20e-173	488
A0A3Q1MCI3	sp|P0C5I1|GPR25_MOUSE	69.0	355	99	6	1	354	1	345	6.98e-151	432
A0A3Q1MCI3	sp|A0T2N3|APJB_DANRE	33.1	320	193	5	17	322	14	326	5.30e-41	150
A0A3Q1MCI3	sp|O88410|CXCR3_MOUSE	30.4	319	200	6	13	323	24	328	2.15e-27	114
A0A3Q1MCI3	sp|Q28519|CXCR2_MACMU	29.9	311	201	7	17	320	19	319	1.12e-25	109
A0A3Q1MCI3	sp|Q9JII9|CXCR3_RAT	29.5	319	203	6	13	323	24	328	2.59e-25	108
A0A3Q1MCI3	sp|Q28422|CXCR2_GORGO	29.7	310	201	7	17	319	19	318	4.01e-25	107
A0A3Q1MCI3	sp|Q96RI0|PAR4_HUMAN	34.1	293	159	10	46	324	80	352	6.22e-25	107
A0A3Q1MCI3	sp|P21109|CXCR1_RABIT	27.7	310	209	6	17	320	18	318	7.80e-25	107
A0A3Q1MCI3	sp|Q28807|CXCR2_PANTR	29.9	311	201	7	17	320	19	319	1.10e-24	106
A0A3Q1MCI3	sp|Q07FZ4|CXCR4_XENTR	28.1	303	209	5	22	320	20	317	1.12e-24	106
A0A3Q1MCI3	sp|P25025|CXCR2_HUMAN	29.9	311	201	7	17	320	22	322	1.15e-24	106
A0A3Q1MCI3	sp|O97571|CXCR2_CANLF	29.8	289	194	6	34	320	37	318	1.50e-24	106
A0A3Q1MCI3	sp|P55919|CXCR1_GORGO	29.2	312	206	8	16	320	10	313	1.88e-24	105
A0A3Q1MCI3	sp|Q9YGC3|CXR4A_XENLA	28.3	283	195	4	41	320	40	317	5.47e-24	104
A0A3Q1MCI3	sp|O88634|PAR4_MOUSE	33.2	292	163	9	46	324	92	364	6.43e-24	105
A0A3Q1MCI3	sp|Q5KSK8|CXCR3_CANLF	31.2	311	188	8	27	323	31	329	8.25e-24	104
A0A3Q1MCI3	sp|P35344|CXCR2_RABIT	28.8	309	207	7	17	320	20	320	1.94e-23	103
A0A3Q1MCI3	sp|Q7ZXJ7|CXR4B_XENLA	27.9	283	196	4	41	320	40	317	2.66e-23	102
A0A3Q1MCI3	sp|Q8K087|CML2_MOUSE	29.9	314	195	8	17	324	20	314	6.40e-23	101
A0A3Q1MCI3	sp|Q6UNA4|C5AR1_ONCMY	31.1	293	177	7	43	323	37	316	8.43e-23	101
A0A3Q1MCI3	sp|P35343|CXCR2_MOUSE	28.2	316	208	7	17	320	13	321	9.49e-23	101
A0A3Q1MCI3	sp|P25024|CXCR1_HUMAN	28.5	312	208	8	16	320	10	313	1.15e-22	100
A0A3Q1MCI3	sp|Q2YEF9|CXCR1_PONPY	27.8	317	205	9	16	320	10	314	1.17e-22	100
A0A3Q1MCI3	sp|P55920|CXCR1_PANTR	28.5	312	208	8	16	320	10	313	1.58e-22	100
