A0A452FHE0	sp|Q2YDN1|GP161_BOVIN	97.7	527	11	1	16	542	3	528	0.0	999
A0A452FHE0	sp|Q8N6U8|GP161_HUMAN	89.9	527	53	0	16	542	3	529	0.0	931
A0A452FHE0	sp|B2RPY5|GP161_MOUSE	87.8	543	54	2	11	542	4	545	0.0	920
A0A452FHE0	sp|B3DM66|GP161_XENTR	70.8	504	140	4	33	536	15	511	4.32e-244	682
A0A452FHE0	sp|Q90X46|GP161_DANRE	64.6	506	162	7	35	536	18	510	2.33e-214	607
A0A452FHE0	sp|Q2KNE5|OPN4A_DANRE	27.7	307	194	4	45	345	78	362	5.93e-24	109
A0A452FHE0	sp|G3M4F8|OCTB2_CHISP	25.3	304	219	6	47	345	44	344	3.12e-21	99.4
A0A452FHE0	sp|Q24563|DOPR2_DROME	33.2	184	119	3	57	238	125	306	2.75e-20	97.8
A0A452FHE0	sp|P54833|ADRB2_CANLF	27.2	302	190	8	49	337	42	326	7.31e-20	95.5
A0A452FHE0	sp|Q9TST5|ADRB2_FELCA	26.2	321	205	9	30	337	25	326	1.01e-19	95.1
A0A452FHE0	sp|Q8K4Z4|ADRB2_CAVPO	25.2	318	216	8	28	337	23	326	4.36e-19	93.2
A0A452FHE0	sp|Q9VCZ3|OCTB1_DROME	26.8	321	202	9	56	358	123	428	1.79e-18	92.0
A0A452FHE0	sp|Q923Y9|TAAR1_RAT	24.4	324	209	6	45	360	29	324	1.88e-18	90.1
A0A452FHE0	sp|Q28509|ADRB2_MACMU	25.4	334	214	9	17	337	15	326	7.89e-18	89.4
A0A452FHE0	sp|P07550|ADRB2_HUMAN	24.9	301	198	7	49	337	42	326	1.86e-17	88.2
A0A452FHE0	sp|P42290|DRD5_XENLA	23.1	338	236	8	24	346	25	353	5.88e-17	87.0
A0A452FHE0	sp|Q9BZJ8|GPR61_HUMAN	29.2	281	183	6	78	348	78	352	7.59e-17	86.7
A0A452FHE0	sp|Q4LBB9|OCTB2_DROME	24.4	356	221	10	22	346	136	474	2.52e-16	85.5
A0A452FHE0	sp|Q91178|GPRX_ORYLA	27.0	311	199	9	56	349	62	361	6.66e-16	83.6
A0A452FHE0	sp|Q8C010|GPR61_MOUSE	28.5	281	185	6	78	348	78	352	7.48e-16	83.6
A0A452FHE0	sp|P42289|DRD1_XENLA	25.8	326	208	11	44	346	28	342	1.79e-15	82.4
A0A452FHE0	sp|P53452|DRD1L_TAKRU	24.8	323	210	10	44	346	29	338	1.86e-15	82.4
A0A452FHE0	sp|P53454|DRD5L_TAKRU	25.5	302	200	9	56	346	55	342	1.89e-15	82.4
A0A452FHE0	sp|P35406|DRD1_CARAU	24.7	312	205	9	44	337	30	329	5.66e-15	80.1
A0A452FHE0	sp|Q4LBB6|OCTB3_DROME	32.1	190	111	5	56	234	155	337	1.02e-14	81.3
