A0A7N5KK79	sp|O00155|GPR25_HUMAN	84.4	346	54	0	4	349	3	348	2.47e-202	563
A0A7N5KK79	sp|P0C5I1|GPR25_MOUSE	72.8	345	91	1	5	349	4	345	2.05e-165	469
A0A7N5KK79	sp|Q9BDS7|GPR15_MACFA	34.8	287	177	4	35	316	28	309	1.54e-43	157
A0A7N5KK79	sp|P49685|GPR15_HUMAN	34.7	303	183	6	20	316	17	310	1.58e-43	157
A0A7N5KK79	sp|Q9BG77|GPR15_PANTR	34.7	303	183	6	20	316	17	310	1.58e-43	157
A0A7N5KK79	sp|O18982|GPR15_CHLAE	35.2	290	173	5	35	316	28	310	1.65e-42	154
A0A7N5KK79	sp|O97663|GPR15_MACMU	34.7	288	177	5	35	316	28	310	2.31e-42	154
A0A7N5KK79	sp|P56412|GPR15_MACNE	35.2	290	173	5	35	316	28	310	3.23e-42	154
A0A7N5KK79	sp|A0T2N3|APJB_DANRE	31.7	319	204	3	14	318	8	326	1.75e-40	149
A0A7N5KK79	sp|O88410|CXCR3_MOUSE	34.8	330	192	9	14	331	24	342	2.19e-38	144
A0A7N5KK79	sp|Q0VDU3|GPR15_MOUSE	32.3	297	188	5	35	324	28	318	3.68e-38	143
A0A7N5KK79	sp|Q9JII9|CXCR3_RAT	34.1	331	193	10	14	331	24	342	1.63e-36	139
A0A7N5KK79	sp|Q5KSK8|CXCR3_CANLF	33.8	317	190	6	14	320	24	330	1.59e-33	130
A0A7N5KK79	sp|O97571|CXCR2_CANLF	34.4	291	179	7	30	316	36	318	1.86e-32	127
A0A7N5KK79	sp|Q07FZ4|CXCR4_XENTR	32.2	307	195	7	20	319	20	320	2.67e-32	127
A0A7N5KK79	sp|Q9YGC3|CXR4A_XENLA	31.8	308	195	6	20	319	20	320	3.71e-32	127
A0A7N5KK79	sp|Q7ZXJ7|CXR4B_XENLA	31.5	314	188	7	20	319	20	320	9.89e-32	125
A0A7N5KK79	sp|P21109|CXCR1_RABIT	33.4	296	185	7	26	316	30	318	1.80e-31	125
A0A7N5KK79	sp|P55919|CXCR1_GORGO	32.8	296	187	7	26	316	25	313	6.08e-31	123
A0A7N5KK79	sp|Q2YEF9|CXCR1_PONPY	32.1	312	193	8	17	316	10	314	6.19e-31	123
A0A7N5KK79	sp|Q28519|CXCR2_MACMU	32.8	308	191	8	18	316	19	319	1.23e-30	122
A0A7N5KK79	sp|P56498|CXCR4_FELCA	30.8	305	203	6	18	319	15	314	1.23e-30	122
A0A7N5KK79	sp|Q28422|CXCR2_GORGO	32.8	296	187	7	25	315	30	318	1.71e-30	122
A0A7N5KK79	sp|Q764M9|CXCR4_PIG	30.3	307	202	7	18	319	15	314	6.29e-30	120
A0A7N5KK79	sp|P35344|CXCR2_RABIT	31.6	307	196	7	18	316	20	320	9.49e-30	120
