A0A8C0S0P7	sp|P46093|GPR4_HUMAN	97.5	361	9	0	1	361	1	361	7.25e-265	721
A0A8C0S0P7	sp|P50132|GPR4_PIG	96.7	362	12	0	1	362	1	362	7.22e-263	716
A0A8C0S0P7	sp|Q1JQB3|GPR4_BOVIN	97.0	361	11	0	1	361	1	361	1.10e-259	707
A0A8C0S0P7	sp|Q4KLH9|GPR4_RAT	93.0	359	25	0	5	363	7	365	3.33e-248	679
A0A8C0S0P7	sp|Q8BUD0|GPR4_MOUSE	92.5	359	27	0	5	363	7	365	1.30e-245	672
A0A8C0S0P7	sp|Q15743|OGR1_HUMAN	50.9	318	144	3	1	312	1	312	1.14e-108	325
A0A8C0S0P7	sp|Q8BFQ3|OGR1_MOUSE	48.9	325	154	3	1	319	1	319	3.39e-105	316
A0A8C0S0P7	sp|O46685|OGR1_BOVIN	49.7	314	146	3	1	308	1	308	3.40e-104	313
A0A8C0S0P7	sp|Q8IYL9|PSYR_HUMAN	41.7	302	161	4	15	307	12	307	1.66e-73	234
A0A8C0S0P7	sp|Q61038|PSYR_MOUSE	39.8	289	169	1	14	297	13	301	2.89e-68	221
A0A8C0S0P7	sp|Q9Z282|GP132_MOUSE	38.4	297	173	3	7	299	29	319	1.99e-60	202
A0A8C0S0P7	sp|Q9UNW8|GP132_HUMAN	37.7	281	164	3	23	299	48	321	2.44e-57	194
A0A8C0S0P7	sp|P32250|LPAR6_CHICK	32.2	289	189	4	9	291	6	293	8.90e-42	151
A0A8C0S0P7	sp|Q4G072|LPAR6_RAT	32.1	296	192	5	9	297	9	302	2.91e-41	150
A0A8C0S0P7	sp|Q8BMC0|LPAR6_MOUSE	31.8	296	193	5	9	297	9	302	7.96e-41	149
A0A8C0S0P7	sp|P11613|ACKR3_CANLF	28.9	308	209	5	23	325	50	352	3.22e-40	148
A0A8C0S0P7	sp|P25106|ACKR3_HUMAN	28.2	308	211	5	23	325	50	352	1.22e-39	147
A0A8C0S0P7	sp|Q9XSD4|PTAFR_PIG	30.5	315	199	10	3	304	4	311	1.55e-39	146
A0A8C0S0P7	sp|Q9TTY5|PTAFR_BOVIN	29.2	305	203	5	11	304	9	311	2.16e-39	145
A0A8C0S0P7	sp|P25105|PTAFR_HUMAN	28.8	309	207	5	7	304	5	311	2.16e-39	145
A0A8C0S0P7	sp|Q63645|PAR2_RAT	30.5	295	191	6	14	301	72	359	2.49e-39	147
A0A8C0S0P7	sp|P43657|LPAR6_HUMAN	30.2	295	199	4	9	297	9	302	3.16e-39	145
A0A8C0S0P7	sp|O89039|ACKR3_RAT	27.9	308	212	5	23	325	50	352	3.33e-39	145
A0A8C0S0P7	sp|P56485|ACKR3_MOUSE	27.9	308	212	5	23	325	50	352	4.64e-39	145
A0A8C0S0P7	sp|Q62035|PTAFR_MOUSE	29.5	308	197	8	11	304	9	310	8.05e-39	144
