A0A8C8WTY6	sp|O15354|GPR37_HUMAN	87.8	613	75	0	1	613	1	613	0.0	1013
A0A8C8WTY6	sp|Q9QYC6|GPR37_RAT	79.3	613	117	4	1	613	1	603	0.0	885
A0A8C8WTY6	sp|Q9QY42|GPR37_MOUSE	78.5	613	119	6	1	613	1	600	4.64e-313	863
A0A8C8WTY6	sp|Q99JG2|G37L1_MOUSE	47.6	439	196	10	141	563	10	430	1.84e-122	374
A0A8C8WTY6	sp|O60883|G37L1_HUMAN	51.9	401	185	5	218	613	84	481	2.60e-122	373
A0A8C8WTY6	sp|Q9QYC5|G37L1_RAT	48.0	442	190	10	141	563	10	430	2.60e-122	373
A0A8C8WTY6	sp|Q17QD8|G37L1_BOVIN	48.6	350	171	4	215	563	89	430	4.44e-104	326
A0A8C8WTY6	sp|P21451|EDNRB_RAT	29.1	316	193	9	262	563	102	400	4.08e-25	112
A0A8C8WTY6	sp|P48302|EDNRB_MOUSE	27.0	382	236	11	196	563	48	400	5.49e-25	111
A0A8C8WTY6	sp|Q90328|EDNRB_COTJA	28.5	316	195	9	262	563	8	306	1.24e-24	108
A0A8C8WTY6	sp|P56497|EDNRB_CANLF	28.2	312	201	9	262	563	102	400	3.24e-24	109
A0A8C8WTY6	sp|P52500|GRPR_RAT	26.4	307	204	6	262	560	42	334	1.30e-23	106
A0A8C8WTY6	sp|P28088|EDNRB_BOVIN	27.9	326	202	9	253	563	92	399	1.40e-23	107
A0A8C8WTY6	sp|P21450|EDNRA_BOVIN	25.2	322	202	9	262	563	81	383	2.18e-23	106
A0A8C8WTY6	sp|Q29010|EDNRA_PIG	24.6	321	205	9	262	563	81	383	2.18e-23	106
A0A8C8WTY6	sp|Q95L55|EDNRA_SHEEP	25.2	322	202	9	262	563	81	383	2.18e-23	106
A0A8C8WTY6	sp|P21729|GRPR_MOUSE	26.4	307	204	6	262	560	42	334	2.36e-23	105
A0A8C8WTY6	sp|Q9N0W7|EDNRB_RABIT	28.5	316	195	9	262	563	101	399	2.53e-23	106
A0A8C8WTY6	sp|P35463|EDNRB_PIG	27.7	325	204	9	253	563	94	401	2.58e-23	106
A0A8C8WTY6	sp|P30550|GRPR_HUMAN	26.7	307	203	6	262	560	41	333	3.18e-23	105
A0A8C8WTY6	sp|P25101|EDNRA_HUMAN	24.5	322	204	9	262	563	81	383	3.94e-23	105
A0A8C8WTY6	sp|P24530|EDNRB_HUMAN	27.7	325	204	9	253	563	93	400	4.60e-23	105
A0A8C8WTY6	sp|P26684|EDNRA_RAT	24.8	322	203	9	262	563	81	383	5.24e-23	105
A0A8C8WTY6	sp|Q61614|EDNRA_MOUSE	24.5	322	204	9	262	563	81	383	5.29e-23	105
A0A8C8WTY6	sp|Q5KSU9|EDNRA_CANLF	24.0	317	212	8	262	563	80	382	7.04e-23	105
