A0A8C8XQF4	sp|O00155|GPR25_HUMAN	84.7	365	50	1	1	365	1	359	4.99e-211	585
A0A8C8XQF4	sp|P0C5I1|GPR25_MOUSE	73.6	348	89	1	1	348	1	345	1.16e-171	485
A0A8C8XQF4	sp|O18982|GPR15_CHLAE	35.3	295	180	5	35	323	29	318	1.31e-46	165
A0A8C8XQF4	sp|P49685|GPR15_HUMAN	35.6	295	179	5	35	323	29	318	2.58e-46	164
A0A8C8XQF4	sp|Q9BG77|GPR15_PANTR	35.6	295	179	5	35	323	29	318	2.58e-46	164
A0A8C8XQF4	sp|Q9BDS7|GPR15_MACFA	34.7	294	182	4	35	323	29	317	6.92e-46	163
A0A8C8XQF4	sp|O97663|GPR15_MACMU	34.9	295	181	5	35	323	29	318	2.73e-45	162
A0A8C8XQF4	sp|P56412|GPR15_MACNE	34.9	295	181	5	35	323	29	318	5.34e-45	161
A0A8C8XQF4	sp|A0T2N3|APJB_DANRE	34.1	317	188	5	39	339	34	345	6.02e-42	153
A0A8C8XQF4	sp|Q0VDU3|GPR15_MOUSE	33.4	296	184	5	35	323	29	318	1.85e-38	144
A0A8C8XQF4	sp|P35373|AGTRB_XENLA	32.4	284	186	3	37	315	28	310	2.85e-36	138
A0A8C8XQF4	sp|P32303|AGTRA_XENLA	32.0	284	187	3	37	315	27	309	5.42e-36	137
A0A8C8XQF4	sp|O88410|CXCR3_MOUSE	33.4	311	198	7	13	319	24	329	1.61e-35	136
A0A8C8XQF4	sp|Q5KSK8|CXCR3_CANLF	32.7	349	213	8	13	350	24	361	1.12e-34	134
A0A8C8XQF4	sp|Q7ZXJ7|CXR4B_XENLA	30.6	333	203	7	19	339	20	336	2.63e-33	130
A0A8C8XQF4	sp|Q9JII9|CXCR3_RAT	31.4	325	213	8	13	333	24	342	8.32e-33	129
A0A8C8XQF4	sp|Q9YGC3|CXR4A_XENLA	31.1	328	208	7	19	339	20	336	1.36e-32	128
A0A8C8XQF4	sp|Q07FZ4|CXCR4_XENTR	31.4	328	207	8	19	339	20	336	1.89e-32	127
A0A8C8XQF4	sp|Q28422|CXCR2_GORGO	31.9	307	193	8	17	314	19	318	3.31e-32	127
A0A8C8XQF4	sp|O08565|CXCR4_RAT	30.2	344	217	8	20	349	14	348	5.92e-32	126
A0A8C8XQF4	sp|Q764M9|CXCR4_PIG	30.5	347	218	9	17	349	15	352	6.38e-32	126
A0A8C8XQF4	sp|Q2YEF9|CXCR1_PONPY	31.4	312	195	8	16	315	10	314	8.53e-32	125
A0A8C8XQF4	sp|P56498|CXCR4_FELCA	30.5	347	218	9	17	349	15	352	8.85e-32	125
A0A8C8XQF4	sp|P21109|CXCR1_RABIT	31.4	296	191	7	25	315	30	318	1.27e-31	125
A0A8C8XQF4	sp|P55919|CXCR1_GORGO	32.4	296	188	7	25	315	25	313	1.61e-31	125
