G3N0D0	sp|P46089|GPR3_HUMAN	94.5	330	18	0	1	330	1	330	1.10e-213	588
G3N0D0	sp|P35413|GPR3_MOUSE	89.1	330	36	0	1	330	1	330	1.14e-199	553
G3N0D0	sp|Q8K1Q3|GPR3_RAT	88.5	330	37	1	1	330	1	329	3.00e-197	547
G3N0D0	sp|P46095|GPR6_HUMAN	60.2	314	122	2	17	330	52	362	7.94e-120	352
G3N0D0	sp|P47775|GPR12_HUMAN	61.5	288	111	0	43	330	47	334	7.18e-119	348
G3N0D0	sp|P51651|GPR6_RAT	60.1	306	121	1	26	330	58	363	1.90e-118	348
G3N0D0	sp|P35412|GPR12_MOUSE	61.1	288	112	0	43	330	47	334	5.83e-118	346
G3N0D0	sp|Q6YNI2|GPR6_MOUSE	59.8	306	122	1	26	330	58	363	7.65e-118	347
G3N0D0	sp|P30951|GPR12_RAT	61.1	288	112	0	43	330	47	334	4.74e-117	344
G3N0D0	sp|Q91X56|S1PR5_MOUSE	34.3	286	161	10	44	308	39	318	2.89e-23	102
G3N0D0	sp|Q9H228|S1PR5_HUMAN	34.7	288	156	9	44	308	39	317	1.87e-22	100
G3N0D0	sp|Q9EQ31|LPAR3_MOUSE	31.3	304	184	11	45	330	32	328	2.14e-22	99.4
G3N0D0	sp|Q8K5E0|LPAR3_RAT	30.3	304	187	10	45	330	32	328	3.71e-21	95.9
G3N0D0	sp|Q9JKM5|S1PR5_RAT	33.6	286	163	10	44	308	39	318	4.36e-21	96.3
G3N0D0	sp|Q9UBY5|LPAR3_HUMAN	31.3	307	179	11	45	330	32	327	6.90e-21	95.1
G3N0D0	sp|P48303|S1PR1_RAT	28.8	278	175	8	45	306	51	321	9.49e-21	95.1
G3N0D0	sp|Q684M3|S1PR5_PIG	34.7	285	160	10	44	308	39	317	1.09e-20	95.1
G3N0D0	sp|O08530|S1PR1_MOUSE	28.4	278	176	8	45	306	50	320	3.28e-20	93.6
G3N0D0	sp|Q9DDK4|S1PR1_DANRE	29.3	280	179	6	42	306	26	301	3.67e-20	93.2
G3N0D0	sp|Q5E9P3|S1PR1_BOVIN	28.8	278	175	8	45	306	50	320	4.47e-20	93.2
G3N0D0	sp|P21453|S1PR1_HUMAN	28.8	278	175	8	45	306	50	320	1.14e-19	92.0
G3N0D0	sp|Q9I8K8|S1PR2_DANRE	30.6	278	156	9	45	306	61	317	1.39e-19	91.7
G3N0D0	sp|Q32ZE2|AA2BR_RABIT	31.4	280	156	10	58	306	25	299	1.13e-18	88.6
G3N0D0	sp|P29275|AA2BR_HUMAN	33.0	209	108	5	123	303	92	296	2.12e-18	87.8
G3N0D0	sp|P35345|MC5R_RAT	28.6	269	156	5	57	306	53	304	3.65e-18	87.0
