O88416	sp|O88416|GPR33_MOUSE	100	339	0	0	1	339	1	339	1.16e-240	657
O88416	sp|Q49SP8|GPR33_RATRT	89.4	339	36	0	1	339	1	339	1.14e-215	594
O88416	sp|Q49SQ2|GPR33_PANPA	72.4	333	91	1	1	332	1	333	1.68e-167	472
O88416	sp|Q49SQ3|GPR33_PANTR	72.4	333	91	1	1	332	1	333	1.68e-167	472
O88416	sp|Q49SQ1|GPR33_HUMAN	72.1	333	92	1	1	332	1	333	1.37e-166	470
O88416	sp|Q99788|CML1_HUMAN	40.5	284	158	4	42	318	53	332	1.19e-55	188
O88416	sp|B9VR26|CML1_BOVIN	39.3	285	162	5	41	318	47	327	6.99e-55	186
O88416	sp|P97468|CML1_MOUSE	37.4	305	180	5	27	323	37	338	1.23e-54	186
O88416	sp|O35786|CML1_RAT	39.3	285	161	4	42	318	51	331	1.27e-54	186
O88416	sp|B1PHQ8|CML1_PIG	39.1	284	162	5	42	318	49	328	3.30e-52	179
O88416	sp|O88537|FPRS3_MOUSE	34.3	274	177	2	36	307	33	305	8.46e-51	175
O88416	sp|Q3SXG2|FPRS6_MOUSE	33.0	276	178	3	36	307	33	305	1.77e-48	169
O88416	sp|P79177|FPR2_GORGO	34.2	281	169	4	38	307	32	307	2.21e-48	169
O88416	sp|Q71MR7|FPRS7_MOUSE	33.3	276	177	3	36	307	33	305	2.42e-48	168
O88416	sp|A4FUQ5|FPRS4_MOUSE	33.0	276	178	3	36	307	33	305	1.79e-47	166
O88416	sp|P79236|FPR2_PONPY	32.1	277	180	2	38	307	32	307	2.37e-47	166
O88416	sp|P25090|FPR2_HUMAN	33.8	281	170	4	38	307	35	310	2.55e-47	166
O88416	sp|P79242|FPR2_PANTR	33.8	281	170	4	38	307	32	307	3.33e-47	166
O88416	sp|P79190|FPR2_MACMU	32.6	279	176	3	38	307	32	307	9.20e-47	164
O88416	sp|P21462|FPR1_HUMAN	32.2	276	180	3	38	307	35	309	2.66e-46	163
O88416	sp|O08790|FPRS1_MOUSE	33.7	279	173	5	38	307	35	310	3.83e-46	163
O88416	sp|P79235|FPR1_PONPY	31.9	276	181	3	38	307	32	306	1.32e-45	161
O88416	sp|P79241|FPR1_PANTR	31.9	276	181	3	38	307	32	306	1.85e-45	161
O88416	sp|P79189|FPR1_MACMU	31.9	282	173	4	38	307	32	306	3.63e-45	160
O88416	sp|O88536|FPR2_MOUSE	33.3	279	174	4	38	307	35	310	5.72e-45	160
