P0C5I1	sp|P0C5I1|GPR25_MOUSE	100	358	0	0	1	358	1	358	6.65e-261	710
P0C5I1	sp|O00155|GPR25_HUMAN	74.8	361	88	1	1	358	1	361	1.86e-185	520
P0C5I1	sp|O18982|GPR15_CHLAE	37.3	295	173	4	34	320	28	318	4.96e-48	169
P0C5I1	sp|A0T2N3|APJB_DANRE	33.0	342	203	5	17	337	10	346	1.87e-47	167
P0C5I1	sp|Q9BDS7|GPR15_MACFA	36.6	295	174	4	34	320	28	317	1.87e-47	167
P0C5I1	sp|P49685|GPR15_HUMAN	36.8	296	173	5	34	320	28	318	5.28e-47	166
P0C5I1	sp|Q9BG77|GPR15_PANTR	36.8	296	173	5	34	320	28	318	5.28e-47	166
P0C5I1	sp|O97663|GPR15_MACMU	36.9	295	174	4	34	320	28	318	1.04e-46	165
P0C5I1	sp|P56412|GPR15_MACNE	36.9	295	174	4	34	320	28	318	2.04e-46	164
P0C5I1	sp|Q0VDU3|GPR15_MOUSE	35.1	308	188	5	9	308	3	306	2.40e-43	156
P0C5I1	sp|Q28519|CXCR2_MACMU	33.8	296	185	6	23	312	29	319	2.59e-37	140
P0C5I1	sp|Q28422|CXCR2_GORGO	33.3	306	187	8	17	311	19	318	1.37e-36	138
P0C5I1	sp|Q28807|CXCR2_PANTR	33.3	306	189	7	17	312	19	319	1.48e-36	138
P0C5I1	sp|P25025|CXCR2_HUMAN	33.3	306	189	7	17	312	22	322	1.57e-36	138
P0C5I1	sp|P35407|CXCR2_RAT	31.2	308	195	8	15	312	21	321	2.15e-36	138
P0C5I1	sp|P55919|CXCR1_GORGO	32.1	312	194	9	11	312	10	313	2.54e-35	135
P0C5I1	sp|P35344|CXCR2_RABIT	31.6	307	193	7	17	312	20	320	5.77e-35	134
P0C5I1	sp|P35343|CXCR2_MOUSE	31.2	295	192	6	24	312	32	321	8.19e-35	134
P0C5I1	sp|P21109|CXCR1_RABIT	33.1	278	175	6	41	312	46	318	1.47e-34	133
P0C5I1	sp|Q2YEF9|CXCR1_PONPY	31.3	313	191	9	16	312	10	314	2.63e-34	132
P0C5I1	sp|O97571|CXCR2_CANLF	31.1	289	186	7	30	312	37	318	7.79e-34	131
P0C5I1	sp|Q2YEG2|CXCR1_HOOHO	31.3	313	191	10	16	312	10	314	9.87e-33	128
P0C5I1	sp|Q28003|CXCR2_BOVIN	32.5	311	183	11	17	312	24	322	1.62e-32	127
P0C5I1	sp|P25024|CXCR1_HUMAN	33.5	281	170	8	41	312	41	313	1.87e-32	127
P0C5I1	sp|P55920|CXCR1_PANTR	33.5	281	170	8	41	312	41	313	1.87e-32	127
