Q8N6U8	sp|Q8N6U8|GP161_HUMAN	100	529	0	0	1	529	1	529	0.0	1018
Q8N6U8	sp|B2RPY5|GP161_MOUSE	92.8	529	37	1	1	529	18	545	0.0	947
Q8N6U8	sp|Q2YDN1|GP161_BOVIN	90.0	529	52	1	1	529	1	528	0.0	922
Q8N6U8	sp|B3DM66|GP161_XENTR	72.4	496	130	4	28	523	23	511	2.28e-245	685
Q8N6U8	sp|Q90X46|GP161_DANRE	65.3	505	158	7	23	523	19	510	1.08e-216	612
Q8N6U8	sp|Q91175|ADA1A_ORYLA	29.0	307	208	5	39	338	38	341	4.25e-28	120
Q8N6U8	sp|Q2KNE5|OPN4A_DANRE	26.2	294	191	3	43	332	91	362	9.72e-22	102
Q8N6U8	sp|G3M4F8|OCTB2_CHISP	23.8	303	225	4	34	332	44	344	5.28e-21	98.6
Q8N6U8	sp|P54833|ADRB2_CANLF	25.2	301	195	7	37	324	43	326	5.36e-19	92.8
Q8N6U8	sp|Q8K4Z4|ADRB2_CAVPO	24.2	322	214	7	15	324	23	326	1.32e-18	91.7
Q8N6U8	sp|Q9TST5|ADRB2_FELCA	25.2	301	195	7	37	324	43	326	1.32e-18	91.7
Q8N6U8	sp|Q24563|DOPR2_DROME	31.9	185	122	3	44	226	125	307	2.51e-18	91.7
Q8N6U8	sp|Q28509|ADRB2_MACMU	25.6	301	194	8	37	324	43	326	9.98e-18	89.0
Q8N6U8	sp|P07550|ADRB2_HUMAN	25.0	300	197	7	37	324	43	326	1.32e-17	88.6
Q8N6U8	sp|Q923Y9|TAAR1_RAT	23.0	326	215	5	30	347	27	324	3.78e-16	83.2
Q8N6U8	sp|Q9VCZ3|OCTB1_DROME	25.9	321	205	9	43	345	123	428	6.79e-16	84.0
Q8N6U8	sp|Q91178|GPRX_ORYLA	27.1	295	177	7	65	336	82	361	2.00e-15	82.0
Q8N6U8	sp|Q9BZJ8|GPR61_HUMAN	28.1	281	186	6	65	335	78	352	3.00e-15	81.6
Q8N6U8	sp|Q8C010|GPR61_MOUSE	27.4	281	188	6	65	335	78	352	2.94e-14	78.6
Q8N6U8	sp|Q4LBB9|OCTB2_DROME	21.9	329	219	8	31	333	158	474	3.89e-14	78.6
Q8N6U8	sp|Q61184|MTR1A_MOUSE	24.6	357	210	13	12	347	7	325	5.13e-14	77.0
Q8N6U8	sp|P53452|DRD1L_TAKRU	24.8	323	210	10	31	333	29	338	5.41e-14	77.8
Q8N6U8	sp|P41596|DOPR1_DROME	24.0	317	226	5	30	332	139	454	6.42e-14	77.8
Q8N6U8	sp|P53454|DRD5L_TAKRU	25.5	302	200	9	43	333	55	342	7.31e-14	77.4
Q8N6U8	sp|P42289|DRD1_XENLA	25.0	340	222	11	16	333	14	342	9.27e-14	77.0
